filename,label
LJ002-0274.png,1
LJ033-0029.png,1
LJ029-0079.png,1
LJ033-0089.png,1
LJ037-0122.png,1
LJ012-0293.png,1
file_04240.png,0
LJ020-0080.png,1
LJ040-0152.png,1
LJ049-0077.png,1
file_10845.png,0
file_02502.png,0
file_03034.png,0
file_03322.png,0
LJ037-0009.png,1
LJ048-0020.png,1
file_11961.png,0
LJ039-0197.png,1
file_11587.png,0
LJ049-0051.png,1
file_04397.png,0
LJ050-0070.png,1
LJ046-0183.png,1
LJ046-0059.png,1
file_12395.png,0
file_02495.png,0
LJ007-0146.png,1
LJ046-0013.png,1
file_12867.png,0
LJ008-0057.png,1
file_11589.png,0
file_12045.png,0
LJ021-0004.png,1
file_10051.png,0
LJ033-0040.png,1
file_10041.png,0
LJ010-0088.png,1
LJ003-0157.png,1
file_09743.png,0
file_06685.png,0
LJ028-0276.png,1
LJ005-0212.png,1
LJ008-0164.png,1
file_07422.png,0
LJ043-0099.png,1
LJ006-0131.png,1
file_09992.png,0
file_03328.png,0
LJ038-0141.png,1
file_05130.png,0
file_10532.png,0
LJ024-0057.png,1
LJ043-0140.png,1
LJ013-0263.png,1
file_00007.png,0
LJ009-0051.png,1
LJ047-0008.png,1
file_01839.png,0
file_01525.png,0
LJ050-0124.png,1
LJ014-0196.png,1
LJ044-0028.png,1
file_00982.png,0
LJ038-0186.png,1
file_10225.png,0
file_05732.png,0
LJ025-0005.png,1
LJ018-0210.png,1
LJ030-0180.png,1
file_05472.png,0
LJ035-0203.png,1
file_06982.png,0
LJ002-0175.png,1
LJ005-0243.png,1
LJ014-0138.png,1
file_01977.png,0
file_05955.png,0
LJ041-0093.png,1
LJ003-0322.png,1
file_06115.png,0
file_08650.png,0
LJ023-0068.png,1
file_06451.png,0
file_02136.png,0
LJ007-0128.png,1
LJ010-0019.png,1
file_08733.png,0
LJ003-0280.png,1
LJ007-0068.png,1
LJ028-0137.png,1
file_05323.png,0
LJ028-0055.png,1
file_12759.png,0
LJ008-0008.png,1
file_10925.png,0
LJ037-0071.png,1
file_01294.png,0
file_02580.png,0
file_01471.png,0
file_09262.png,0
LJ021-0015.png,1
file_00817.png,0
LJ039-0241.png,1
file_01706.png,0
file_04652.png,0
file_11888.png,0
LJ049-0199.png,1
LJ044-0094.png,1
LJ012-0055.png,1
file_03676.png,0
LJ022-0117.png,1
LJ050-0012.png,1
LJ029-0118.png,1
file_06172.png,0
file_03843.png,0
file_02182.png,0
LJ025-0016.png,1
LJ012-0019.png,1
file_05720.png,0
file_05031.png,0
LJ016-0286.png,1
LJ010-0208.png,1
file_05589.png,0
file_05050.png,0
file_02110.png,0
LJ001-0009.png,1
file_12820.png,0
file_08930.png,0
file_11708.png,0
file_06740.png,0
file_10292.png,0
file_13104.png,0
file_12360.png,0
file_00243.png,0
file_05739.png,0
LJ037-0178.png,1
LJ035-0022.png,1
file_02901.png,0
file_11498.png,0
file_02405.png,0
file_02796.png,0
LJ035-0119.png,1
file_12118.png,0
file_10208.png,0
file_04722.png,0
file_01439.png,0
LJ003-0031.png,1
LJ016-0188.png,1
file_12746.png,0
LJ045-0003.png,1
LJ038-0136.png,1
LJ026-0002.png,1
file_09509.png,0
file_09670.png,0
file_04534.png,0
file_09653.png,0
LJ036-0183.png,1
LJ018-0004.png,1
LJ043-0020.png,1
file_04798.png,0
file_06223.png,0
file_05914.png,0
file_12687.png,0
LJ045-0205.png,1
file_07701.png,0
file_05693.png,0
LJ002-0239.png,1
file_05279.png,0
LJ015-0019.png,1
LJ029-0202.png,1
file_11512.png,0
file_08528.png,0
file_05456.png,0
file_10633.png,0
file_12547.png,0
file_09596.png,0
file_04887.png,0
LJ013-0107.png,1
LJ049-0194.png,1
file_12428.png,0
file_06263.png,0
LJ017-0239.png,1
LJ007-0138.png,1
file_02654.png,0
file_08583.png,0
LJ019-0214.png,1
file_01705.png,0
LJ020-0101.png,1
file_10951.png,0
LJ049-0133.png,1
file_02404.png,0
file_05929.png,0
file_06879.png,0
LJ032-0273.png,1
file_11158.png,0
LJ049-0198.png,1
file_04965.png,0
file_00102.png,0
file_01943.png,0
LJ030-0003.png,1
file_04705.png,0
file_12868.png,0
file_05596.png,0
LJ043-0109.png,1
file_10721.png,0
LJ019-0185.png,1
LJ019-0280.png,1
LJ028-0218.png,1
LJ043-0125.png,1
LJ002-0006.png,1
LJ011-0193.png,1
LJ004-0012.png,1
LJ004-0142.png,1
LJ032-0042.png,1
file_13115.png,0
LJ050-0023.png,1
file_10429.png,0
file_01047.png,0
file_02858.png,0
LJ020-0085.png,1
LJ049-0220.png,1
LJ028-0033.png,1
file_11223.png,0
file_05189.png,0
LJ034-0152.png,1
LJ050-0219.png,1
LJ045-0031.png,1
file_03602.png,0
LJ023-0101.png,1
LJ011-0172.png,1
file_07559.png,0
LJ033-0122.png,1
file_12421.png,0
file_11831.png,0
LJ012-0267.png,1
file_11714.png,0
file_04352.png,0
LJ049-0172.png,1
file_01129.png,0
LJ023-0128.png,1
file_00655.png,0
file_08987.png,0
file_08958.png,0
LJ018-0388.png,1
LJ030-0117.png,1
file_03272.png,0
LJ017-0193.png,1
